Metal,Ceramic,Testing temperature (K),Wetting angle
Al0.57Mg0.43,Si1O2,1023,15.0
Al0.57Mg0.43,Si1O2,1123,32.0
Au,Al2O3,1423,137.5
Au0.99Ti0.01,Al2O3,1423,97.2
Au0.98Ti0.02,Al2O3,1423,85.8
Au0.97Ti0.03,Al2O3,1423,78.3
Au0.94Ti0.06,Al2O3,1423,69.2
Au0.92Ti0.08,Al2O3,1423,68.1
Ga,Al2O3,1323,125.3
Ga0.996Ti0.004,Al2O3,1323,74.3
Ga0.992Ti0.008,Al2O3,1323,72.7
Ga0.991Ti0.009,Al2O3,1323,69.4
Ga0.99Ti0.01,Al2O3,1323,65.6
Ga0.978Ti0.022,Al2O3,1323,63.1
Ga0.962Ti0.038,Al2O3,1323,56.3
Ga0.957Ti0.043,Al2O3,1323,64.8
Ga0.938Ti0.062,Al2O3,1323,57.0
Ga0.92Ti0.08,Al2O3,1323,64.2
Cu0.99Ti0.01,Mg1O1,1423,95.0
Cu0.98Ti0.02,Mg1O1,1423,61.9
Cu0.97Ti0.03,Mg1O1,1423,44.4
Cu0.96Ti0.04,Mg1O1,1423,37.5
Cu0.94Ti0.06,Mg1O1,1423,28.1
Cu,Al2O3,1423,128.6
Cu0.99Ti0.01,Al2O3,1423,88.9
Cu0.98Ti0.02,Al2O3,1423,51.4
Cu0.96Ti0.04,Al2O3,1423,33.1
Cu0.94Ti0.06,Al2O3,1423,23.6
Cu0.92Ti0.08,Al2O3,1423,16.9
Sn,Si1O2,1273,128.1
Sn0.99Ti0.01,Si1O2,1273,48.3
Sn0.98Ti0.02,Si1O2,1273,31.4
Sn0.97Ti0.03,Si1O2,1273,19.4
Sn0.96Ti0.04,Si1O2,1273,13.1
Sn0.94Ti0.06,Si1O2,1273,6.4
Sn,Al2O3,1173,128.1
Sn0.995Sc0.005,Al2O3,1173,71.0
Sn0.994Sc0.006,Al2O3,1173,54.9
Sn0.993Sc0.007,Al2O3,1173,49.9
Sn0.992Sc0.008,Al2O3,1173,46.1
Sn0.982Sc0.018,Al2O3,1173,35.8
Sn0.981Sc0.019,Al2O3,1173,35.2
In,Al2O3,973,129.2
In0.992Sc0.008,Al2O3,973,19.4
In0.986Sc0.014,Al2O3,973,12.9
In0.984Sc0.016,Al2O3,973,11.3
In0.979Sc0.021,Al2O3,973,11.4
In0.973Sc0.027,Al2O3,973,10.5
In0.952Sc0.048,Al2O3,973,11.1
Cu,Al2O3,1423,161.4
Ag0.72Cu0.28,Ca1F2,1423,125.5
Bi,U1O2,1073,163.2
Sn,Al2O3,973,133.0
Sn,Al2O3,1073,127.0
Sn,Al2O3,1173,127.0
Sn,Al2O3,1273,127.0
Sn0.98Ti0.02,Al2O3,973,92.0
Sn0.98Ti0.02,Al2O3,1073,78.0
Sn0.98Ti0.02,Al2O3,1173,77.0
Sn0.98Ti0.02,Al2O3,1273,77.0
Sn0.95Ti0.05,Al2O3,973,83.0
Sn0.95Ti0.05,Al2O3,1073,59.0
Sn0.95Ti0.05,Al2O3,1173,50.0
Sn0.95Ti0.05,Al2O3,1273,49.0
Al,Ti1O2,973,148.0
Al,Ti1O2,1073,127.0
Al,Ti1O2,1173,91.0
Al,Ti1O2,1273,85.0
Fe,Al2O3,1823,132.0
Fe,Al2O3,1838,133.0
Fe,Al2O3,1848,134.0
Fe,Al2O3,1858,134.0
Fe,Al2O3,1873,132.0
Fe,Al2O3,1823,115.0
Fe0.84Cr0.16,Al2O3,1823,155.0
Fe0.84Cr0.16,Al2O3,1823,148.0
Fe0.68Cr0.32,Al2O3,1823,147.0
Fe0.68Cr0.32,Al2O3,1823,143.0
Fe0.68Cr0.32,Al2O3,1823,140.0
Fe,Al2O3,1823,119.0
Fe0.88Cr0.12,Al2O3,1823,118.0
Fe0.83Cr0.17,Al2O3,1823,117.0
Fe0.8Cr0.2,Al2O3,1823,110.0
Fe0.78Cr0.22,Al2O3,1823,114.0
Fe0.88Cr0.12,Mg1O1,1823,102.0
Fe0.83Cr0.17,Mg1O1,1823,114.0
Fe0.8Cr0.2,Mg1O1,1823,102.0
Fe0.78Cr0.22,Mg1O1,1823,102.0
Ag,Al2O3,1373,121.0
Ag,Al2O3,1373,118.0
Ag,Al2O3,1373,110.0
Ag,Al2O3,1373,99.0
Ag,Al2O3,1373,94.0
Ag,Al2O3,1373,90.0
Ag,Al2O3,1373,91.0
Ag,Al2O3,1373,85.0
Ag,Al2O3,1373,79.0
Ag,Al2O3,1373,129.0
Ag,Al2O3,1373,120.0
Ag,Al2O3,1373,112.0
Ag,Al2O3,1373,86.0
Ag,Al2O3,1381,130.0
Ag,Al2O3,1381,110.0
Ag,Al2O3,1381,96.0
Ag,Al2O3,1381,92.0
Ag,Al2O3,1381,86.0
Ag,Al2O3,1381,82.5
Cu,Y2O3,1423,145.0
Ag,Y2O3,1423,141.0
Au,Y2O3,1423,134.0
Sn,Y2O3,1423,84.0
Ge,Y2O3,1423,47.0
Cu,Gd2O3,1423,129.0
Ag,Gd2O3,1423,128.0
Au,Gd2O3,1423,127.0
Sn,Gd2O3,1423,81.0
Ge,Gd2O3,1423,43.0
Cu,Tb2O3,1423,148.0
Ag,Tb2O3,1423,137.0
Au,Tb2O3,1423,130.0
Sn,Tb2O3,1423,75.0
Ge,Tb2O3,1423,41.0
Cu,Dy2O3,1423,147.0
Ag,Dy2O3,1423,137.0
Au,Dy2O3,1423,132.0
Sn,Dy2O3,1423,85.0
Ge,Dy2O3,1423,46.0
Cu,Ho2O3,1423,149.0
Ag,Ho2O3,1423,145.0
Au,Ho2O3,1423,144.0
Sn,Ho2O3,1423,96.0
Ge,Ho2O3,1423,57.0
Cu,Er2O3,1423,152.0
Ag,Er2O3,1423,145.0
Au,Er2O3,1423,140.0
Sn,Er2O3,1423,88.0
Ge,Er2O3,1423,53.0
Cu,Tm2O3,1423,148.0
Ag,Tm2O3,1423,144.0
Au,Tm2O3,1423,127.0
Sn,Tm2O3,1423,81.0
Ge,Tm2O3,1423,46.0
Cu,Yb2O3,1423,125.0
Ag,Yb2O3,1423,116.0
Au,Yb2O3,1423,113.0
Sn,Yb2O3,1423,81.0
Ge,Yb2O3,1423,51.0
Cu,Lu2O3,1423,149.0
Ag,Lu2O3,1423,147.0
Au,Lu2O3,1423,140.0
Sn,Lu2O3,1423,92.0
Ge,Lu2O3,1423,81.0
Cu,Al2O3,1423,134.0
Ag,Al2O3,1423,130.0
Au,Al2O3,1423,126.0
Sn,Al2O3,1423,124.0
Ge,Al2O3,1423,110.0
Ag0.96Ti0.04,Y2O3,1423,71.0
Ag0.96Ti0.04,Er2O3,1423,71.0
Ag0.96Ti0.04,Al2O3,1423,67.0
Au0.92Ti0.08,Y2O3,1423,65.0
Au0.92Ti0.08,Cd2O3,1423,59.0
Au0.92Ti0.08,Er2O3,1423,67.0
Au0.92Ti0.08,Tm2O3,1423,67.0
Au0.92Ti0.08,Yb2O3,1423,54.0
Au0.92Ti0.08,Lu2O3,1423,63.0
Au0.92Ti0.08,Al2O3,1423,62.0
Cu0.43Ti0.57,Y2O3,1423,57.0
Cu0.43Ti0.57,Cd2O3,1423,49.0
Cu0.43Ti0.57,Tb2O3,1423,53.0
Cu0.43Ti0.57,Dy2O3,1423,60.0
Cu0.43Ti0.57,Ho2O3,1423,48.0
Cu0.43Ti0.57,Er2O3,1423,59.0
Cu0.43Ti0.57,Tm2O3,1423,58.0
Cu0.43Ti0.57,Yb2O3,1423,29.0
Cu0.43Ti0.57,Lu2O3,1423,60.0
Cu0.43Ti0.57,Al2O3,1423,2.0
Sn0.96Ti0.04,Y2O3,1423,31.0
Sn0.96Ti0.04,Cd2O3,1423,29.0
Sn0.96Ti0.04,Dy2O3,1423,32.0
Sn0.96Ti0.04,Ho2O3,1423,32.0
Sn0.96Ti0.04,Er2O3,1423,35.0
Sn0.96Ti0.04,Tm2O3,1423,31.0
Sn0.96Ti0.04,Yb2O3,1423,25.0
Sn0.96Ti0.04,Lu2O3,1423,41.0
Sn0.96Ti0.04,Al2O3,1423,59.0
Ge0.95Ti0.05,Y2O3,1423,24.0
Ge0.95Ti0.05,Cd2O3,1423,22.0
Ge0.95Ti0.05,Tb2O3,1423,27.0
Ge0.95Ti0.05,Dy2O3,1423,28.0
Ge0.95Ti0.05,Ho2O3,1423,29.0
Ge0.95Ti0.05,Er2O3,1423,32.0
Ge0.95Ti0.05,Tm2O3,1423,27.0
Ge0.95Ti0.05,Yb2O3,1423,22.0
Ge0.95Ti0.05,Lu2O3,1423,24.0
Ge0.95Ti0.05,Al2O3,1423,39.0
Cu,Al2O3,1423,129.1
Cu0.992Ti0.008,Al2O3,1423,87.4
Cu0.979Ti0.021,Al2O3,1423,68.4
Cu0.974Ti0.026,Al2O3,1423,49.1
Cu0.95Ti0.05,Al2O3,1423,20.4
Cu0.941Ti0.059,Al2O3,1423,9.5
Cu0.924Ti0.076,Al2O3,1423,3.5
Cu0.898Ti0.102,Al2O3,1423,2.8
Cu,Y2O3,1423,141.1
Cu0.954Ti0.046,Y2O3,1423,112.6
Cu0.897Ti0.103,Y2O3,1423,80.7
Cu0.826Ti0.174,Y2O3,1423,71.6
Cu0.748Ti0.252,Y2O3,1423,61.1
Cu0.631Ti0.369,Y2O3,1423,55.8
Cu0.566Ti0.434,Y2O3,1423,55.8
Cu0.511Ti0.489,Y2O3,1423,55.1
Cu0.406Ti0.594,Y2O3,1423,54.4
Cu,Er2O3,1423,144.6
Cu0.963Ti0.037,Er2O3,1423,118.9
Cu0.903Ti0.097,Er2O3,1423,91.6
Cu0.848Ti0.152,Er2O3,1423,81.4
Cu0.733Ti0.267,Er2O3,1423,68.8
Cu0.663Ti0.337,Er2O3,1423,64.6
Cu0.577Ti0.423,Er2O3,1423,63.2
Cu0.496Ti0.504,Er2O3,1423,62.5
Cu0.412Ti0.588,Er2O3,1423,62.1
Cu,Y2O3,1423,137.0
Cu0.877Ge0.123,Y2O3,1423,110.0
Cu0.843Ge0.157,Y2O3,1423,90.0
Cu0.726Ge0.274,Y2O3,1423,79.0
Cu0.647Ge0.353,Y2O3,1423,77.0
Cu0.563Ge0.437,Y2O3,1423,68.0
Cu0.491Ge0.509,Y2O3,1423,62.0
Cu0.258Ge0.742,Y2O3,1423,56.0
Cu0.049Ge0.951,Y2O3,1423,50.0
Ge,Y2O3,1423,48.0
Cu,Al2O3,1423,137.0
Cu0.825Ge0.175,Al2O3,1423,132.0
Cu0.746Ge0.254,Al2O3,1423,128.0
Cu0.724Ge0.276,Al2O3,1423,125.0
Cu0.604Ge0.396,Al2O3,1423,125.0
Cu0.542Ge0.458,Al2O3,1423,124.0
Cu0.412Ge0.588,Al2O3,1423,116.0
Cu0.201Ge0.799,Al2O3,1423,115.0
Cu0.093Ge0.907,Al2O3,1423,113.0
Sn,Al2O3,1423,122.6
Sn0.995Ti0.005,Al2O3,1423,97.6
Sn0.99Ti0.01,Al2O3,1423,62.9
Sn0.978Ti0.022,Al2O3,1423,47.2
Sn0.96Ti0.04,Al2O3,1423,42.6
Sn0.941Ti0.059,Al2O3,1423,40.5
Sn,Y2O3,1423,84.7
Sn0.995Ti0.005,Y2O3,1423,75.7
Sn0.988Ti0.012,Y2O3,1423,48.0
Sn0.98Ti0.02,Y2O3,1423,33.2
Sn0.967Ti0.033,Y2O3,1423,29.3
Sn0.953Ti0.047,Y2O3,1423,25.7
Sn0.942Ti0.058,Y2O3,1423,24.5
Sn,Er2O3,1423,81.6
Sn0.996Ti0.004,Er2O3,1423,72.2
Sn0.989Ti0.011,Er2O3,1423,52.2
Sn0.981Ti0.019,Er2O3,1423,40.1
Sn0.975Ti0.025,Er2O3,1423,33.6
Sn0.961Ti0.039,Er2O3,1423,24.8
Sn0.951Ti0.049,Er2O3,1423,24.3
Sn0.94Ti0.06,Er2O3,1423,23.1
Cu0.94Ti0.06,Si1O2,1423,27.0
Cu0.94Ti0.06,Al2O3,1423,21.0
Cu0.94Ti0.06,Ti2O3,1423,21.0
Cu0.94Ti0.06,Mg1O1,1423,26.0
Cu0.425Pd0.425Ti0.15,Al2O3,1423,34.0
Cu0.425Pd0.425Ti0.15,Si1O2,1423,36.0
Cu0.425Pd0.425Ti0.15,Al2O3,1423,31.0
Si,Al2O3,1703,80.0
Si,Si1O2,1703,92.0
Si,Y2O3,1703,63.0
Si,Al2O3,1723,95.0
Si,Zr1O2,1723,90.0
Si,Mg1O1,1723,101.0
Si,Be1O1,1723,88.0
Si,Al2O3,1723,100.0
Si,Zr1O2,1723,96.0
Si,Mg1O1,1723,95.0
Si,Be1O1,1723,76.0
Si,Ti1O2,1723,107.0
Ni,Zr1O2,1773,118.0
Ni,Al2O3,1773,128.0
Ni,Be1O1,1773,128.0
Ni,Mg1O1,1773,132.0
Ni,Ti1O2,1773,104.0
Ni,Zr1O2,1773,131.0
Ni,Th1O2,1773,132.0
Ni,Al2O3,1773,133.0
Ni,Be1O1,1773,152.0
Ni,Mg1O1,1773,152.0
Ni,Ti1O2,1773,143.0
Ni,Zr1O2,1773,120.0
Ni,Th1O2,1773,134.0
Ni,Al2O3,1773,141.0
Ni,Be1O1,1773,146.0
Ni,Ti1O2,1773,121.0
Ni,Al2O3,1755,112.0
Ni0.97Al0.03,Al2O3,1755,113.0
Ni0.92Al0.08,Al2O3,1755,134.0
Ni0.75Al0.25,Al2O3,1670,94.0
Ni,Al2O3,1773,108.0
Ni,Al2O3,1773,110.0
Ni,Al2O3,1853,107.0
Ni,Al2O3,1755,109.0
Ni,Al2O3,1750,112.0
Ni0.97Al0.03,Al2O3,1750,95.0
Ni0.75Al0.25,Al2O3,1750,83.0
Al,Al2O3,1750,65.0
Cu0.425Pd0.425Ti0.15,Al2O3,1423,128.0
Cu0.425Pd0.425Ti0.15,Ti2O3,1423,113.0
Cu0.425Pd0.425Ti0.15,Ti1O1.14,1423,82.0
Cu0.425Pd0.425Ti0.15,Ti1O0.86,1423,72.0
Ni0.5Pd0.5,Al2O3,1523,112.1
Ni0.49Pd0.491Ti0.019,Al2O3,1523,103.9
Ni0.492Pd0.492Ti0.016,Al2O3,1523,98.3
Ni0.486Pd0.486Ti0.028,Al2O3,1523,94.9
Ni0.471Pd0.471Ti0.058,Al2O3,1523,97.0
Ni0.464Pd0.465Ti0.071,Al2O3,1523,96.1
Ni0.453Pd0.453Ti0.094,Al2O3,1523,81.2
Ni0.442Pd0.442Ti0.116,Al2O3,1523,76.1
Ni0.434Pd0.435Ti0.131,Al2O3,1523,69.3
Ni0.424Pd0.425Ti0.151,Al2O3,1523,72.3
Ni0.412Pd0.412Ti0.176,Al2O3,1523,68.3
Ni0.4Pd0.4Ti0.2,Al2O3,1523,57.6
Ni0.384Pd0.385Ti0.231,Al2O3,1523,50.5
Ni0.374Pd0.375Ti0.251,Al2O3,1523,50.7
Ni,Al2O3,1773,111.0
Ni0.95Cr0.05,Al2O3,1773,98.0
Ni0.9Cr0.1,Al2O3,1773,91.0
Ni0.85Cr0.15,Al2O3,1773,89.0
Ni0.8Cr0.2,Al2O3,1773,89.0
Al,Al2O3,933,103.0
Au,Al2O3,1423,120.0
Co,Al2O3,1803,113.0
Ge,Al2O3,1423,104.0
Mn,Al2O3,1823,103.0
Pd,Al2O3,1873,120.0
Co,Al2O3,1793,115.0
Co,Co1O1,1773,70.0
Co,Zr1O2,1773,118.0
Fe,Al2O3,1848,111.0
Fe,Be1O1,1823,127.0
Fe,Ca1O1,1823,132.0
Fe,Cr2O3,1823,88.0
Fe,Mg1O1,1823,123.0
Fe,U1O2,1823,123.0
Fe,Zr1O2,1933,115.0
Ni,Al2O3,1808,111.0
Ni,Be1O1,1823,127.0
Ni,Ca1O1,1773,135.0
Ni,Co1O1,1773,58.0
Ni,Mg1O1,1823,132.0
Ni,Ni1O1,1773,60.0
Ni,Si1O2,1773,125.0
Ni,Ti1O2,1773,105.0
Ni,U1O2,1773,112.0
Ni,Zr1O2,1743,121.0
Ni,Al2O3,1823,108.0
Ni,Al2O3,1730,112.0
Sn,Co1O1,1173,0.1
Sn,Ni1O1,1273,26.7
Sn,Yb2O3,1423,79.6
Sn,Lu2O3,1423,88.1
Sn,Al2O3,1273,120.0
Sn,Mg1O1,505,121.0
Sn,Si1O2,505,124.0
Sn,Zr1O2,1073,135.5
Ni,Mg1O1,1773,132.4
Ni,Mg0.9Co0.1O1,1773,127.6
Ni,Mg0.7Co0.3O1,1773,124.0
Ni,Mg0.5Co0.5O1,1773,122.0
Ni,Mg0.3Co0.7O1,1773,112.0
Ni,Mg0.1Co0.9O1,1773,74.4
Ni,CuO2,1773,58.0
Sn,Ni1O1,1275,27.0
Ti,Mg1O1,2000,0.0
Al,Si1O2,1073,90.0
Ga,Al2O3,305,129.8
Ga,Al2O3,438,127.8
Ga,Al2O3,583,126.4
Ga,Al2O3,773,124.3
Ga,Al2O3,973,121.6
Ga,Al2O3,1173,119.4
Ga,Si1O2,313,130.9
Ga,Si1O2,437,129.5
Ga,Si1O2,589,127.9
Ga,Si1O2,773,126.0
Ga,Si1O2,973,123.9
Ga,Si1O2,1173,121.9
Ga0.908Ni0.092,Si1O2,866,137.0
Ga0.908Ni0.092,Si1O2,971,136.0
Ga0.908Ni0.092,Si1O2,1076,136.0
Ga0.908Ni0.092,Si1O2,1169,135.0
Ga0.721Ag0.279,Si1O2,874,135.0
Ga0.721Ag0.279,Si1O2,974,132.0
Ga0.721Ag0.279,Si1O2,1072,130.0
Ga0.721Ag0.279,Si1O2,1171,126.0
Ga0.63Sn0.37,Si1O2,582,130.0
Ga0.63Sn0.37,Si1O2,785,127.0
Ga0.63Sn0.37,Si1O2,989,123.0
Ga0.63Sn0.37,Si1O2,1161,119.0
Ga0.353In0.647,Si1O2,440,127.0
Ga0.353In0.647,Si1O2,589,125.0
Ga0.353In0.647,Si1O2,784,121.0
Ga0.353In0.647,Si1O2,983,118.0
Ga0.353In0.647,Si1O2,1187,116.0
Ga,Al2O3,1173,121.0
Ga0.985Cr0.015,Al2O3,1173,119.0
Ga0.972Cr0.028,Al2O3,1173,121.0
Ga0.961Cr0.039,Al2O3,1173,118.0
Ga0.947Cr0.053,Al2O3,1173,120.0
Ga0.939Cr0.061,Al2O3,1173,118.0
Ga0.921Cr0.079,Al2O3,1173,120.0
Ga0.917Cr0.083,Al2O3,1173,117.0
Ga0.898Cr0.102,Al2O3,1173,120.0
Ga,Al2O3,1323,117.0
Ga0.975Cr0.025,Al2O3,1323,115.0
Ga0.944Cr0.056,Al2O3,1323,114.0
Ga0.904Cr0.096,Al2O3,1323,114.0
Ga0.884Cr0.116,Al2O3,1323,114.0
Ga0.872Cr0.128,Al2O3,1323,114.0
Ga0.851Cr0.149,Al2O3,1323,112.0
Ga0.824Cr0.176,Al2O3,1323,111.0
Ga0.808Cr0.192,Al2O3,1323,111.0
Ga0.784Cr0.216,Al2O3,1323,110.0
Ga0.995V0.005,Al2O3,1173,109.0
Ga0.993V0.007,Al2O3,1173,104.0
Ga0.99V0.01,Al2O3,1173,103.0
Ga0.986V0.014,Al2O3,1173,101.0
Ga0.982V0.018,Al2O3,1173,97.0
Ga0.979V0.021,Al2O3,1173,96.0
Ga0.996V0.004,Al2O3,1323,106.0
Ga0.994V0.006,Al2O3,1323,99.0
Ga0.993V0.007,Al2O3,1323,97.0
Ga0.988V0.012,Al2O3,1323,94.0
Ga0.983V0.017,Al2O3,1323,92.0
Ga0.997Ti0.003,Al2O3,1173,98.0
Ga0.996Ti0.004,Al2O3,1173,93.0
Ga0.995Ti0.005,Al2O3,1173,91.0
Ga0.993Ti0.007,Al2O3,1173,87.0
Ga0.99Ti0.01,Al2O3,1173,80.0
Ga0.988Ti0.012,Al2O3,1173,78.0
Ga0.98Ti0.02,Al2O3,1173,77.0
Ga0.979Ti0.021,Al2O3,1173,74.0
Ga0.975Ti0.025,Al2O3,1173,74.0
Ga0.972Ti0.028,Al2O3,1173,76.0
Ga0.957Ti0.043,Al2O3,1173,75.0
Ga0.95Ti0.05,Al2O3,1173,74.0
Ga0.997Ti0.003,Al2O3,1323,83.0
Ga0.996Ti0.004,Al2O3,1323,74.0
Ga0.992Ti0.008,Al2O3,1323,72.0
Ga0.991Ti0.009,Al2O3,1323,70.0
Ga0.989Ti0.011,Al2O3,1323,65.0
Ga0.981Ti0.019,Al2O3,1323,63.0
Ga0.976Ti0.024,Al2O3,1323,62.0
Ga0.963Ti0.037,Al2O3,1323,56.0
Ga0.954Ti0.046,Al2O3,1323,63.0
Ga0.937Ti0.063,Al2O3,1323,58.0
Ga0.922Ti0.078,Al2O3,1323,62.0
Ga0.916Ti0.084,Al2O3,1323,56.0
Ga0.9Ti0.1,Al2O3,1323,62.0
Ga0.89Ti0.11,Al2O3,1323,63.0
Ga0.885Ti0.115,Al2O3,1323,56.0
Ga,Si1O2,1173,123.0
Ga0.987Cr0.013,Si1O2,1173,121.0
Ga0.978Cr0.022,Si1O2,1173,122.0
Ga0.966Cr0.034,Si1O2,1173,122.0
Ga0.94Cr0.06,Si1O2,1173,120.0
Ga0.931Cr0.069,Si1O2,1173,120.0
Ga0.917Cr0.083,Si1O2,1173,120.0
Ga0.904Cr0.096,Si1O2,1173,121.0
Ga0.901Cr0.099,Si1O2,1173,121.0
Ga,Si1O2,1323,120.0
Ga0.974Cr0.026,Si1O2,1323,119.0
Ga0.953Cr0.047,Si1O2,1323,118.0
Ga0.946Cr0.054,Si1O2,1323,119.0
Ga0.909Cr0.091,Si1O2,1323,117.0
Ga0.895Cr0.105,Si1O2,1323,117.0
Ga0.88Cr0.12,Si1O2,1323,117.0
Ga0.835Cr0.165,Si1O2,1323,116.0
Ga0.822Cr0.178,Si1O2,1323,119.0
Ga0.784Cr0.216,Si1O2,1323,118.0
Ga0.996V0.004,Si1O2,1173,115.0
Ga0.993V0.007,Si1O2,1173,116.0
Ga0.989V0.011,Si1O2,1173,115.0
Ga0.983V0.017,Si1O2,1173,114.0
Ga0.982V0.018,Si1O2,1173,112.0
Ga0.996V0.004,Si1O2,1323,114.0
Ga0.993V0.007,Si1O2,1323,114.0
Ga0.988V0.012,Si1O2,1323,114.0
Ga0.985V0.015,Si1O2,1323,113.0
Ga0.98V0.02,Si1O2,1323,114.0
Ga0.999Ti0.001,Si1O2,1173,97.0
Ga0.997Ti0.003,Si1O2,1173,90.0
Ga0.995Ti0.005,Si1O2,1173,88.0
Ga0.994Ti0.006,Si1O2,1173,84.0
Ga0.992Ti0.008,Si1O2,1173,75.0
Ga0.99Ti0.01,Si1O2,1173,68.0
Ga0.986Ti0.014,Si1O2,1173,64.0
Ga0.981Ti0.019,Si1O2,1173,62.0
Ga0.975Ti0.025,Si1O2,1173,61.0
Ga0.962Ti0.038,Si1O2,1173,58.0
Ga0.955Ti0.045,Si1O2,1173,58.0
Ga0.999Ti0.001,Si1O2,1323,89.0
Ga0.998Ti0.002,Si1O2,1323,77.0
Ga0.995Ti0.005,Si1O2,1323,67.0
Ga0.989Ti0.011,Si1O2,1323,62.0
Ga0.986Ti0.014,Si1O2,1323,62.0
Ga0.978Ti0.022,Si1O2,1323,59.0
Ga0.965Ti0.035,Si1O2,1323,57.0
Ga0.952Ti0.048,Si1O2,1323,55.0
Ga0.939Ti0.061,Si1O2,1323,56.0
Ga0.919Ti0.081,Si1O2,1323,55.0
Ga0.914Ti0.086,Si1O2,1323,54.0
Ga0.897Ti0.103,Si1O2,1323,55.0
Ga0.895Ti0.105,Si1O2,1323,53.0
Cu0.824Ga0.175Ti0.001,Al2O3,1323,131.0
Cu0.815Ga0.173Ti0.012,Al2O3,1323,98.0
Cu0.807Ga0.171Ti0.022,Al2O3,1323,88.0
Cu0.799Ga0.17Ti0.031,Al2O3,1323,79.0
Cu0.79Ga0.167Ti0.043,Al2O3,1323,66.0
Cu0.783Ga0.166Ti0.051,Al2O3,1323,57.0
Cu0.775Ga0.164Ti0.061,Al2O3,1323,50.0
Cu0.759Ga0.161Ti0.08,Al2O3,1323,46.0
Cu0.752Ga0.159Ti0.089,Al2O3,1323,40.0
Cu0.815Ga0.173Ti0.012,Si1O2,1323,109.0
Cu0.807Ga0.171Ti0.022,Si1O2,1323,56.0
Cu0.799Ga0.169Ti0.032,Si1O2,1323,36.0
Cu0.791Ga0.168Ti0.041,Si1O2,1323,27.0
Cu0.782Ga0.166Ti0.052,Si1O2,1323,22.0
Cu0.766Ga0.163Ti0.071,Si1O2,1323,19.0
Cu0.75Ga0.159Ti0.091,Si1O2,1323,17.0
Sn,Al2O3,873,140.7
Sn,Al2O3,973,140.2
Sn,Al2O3,1023,139.0
Sn,Al2O3,1073,115.7
Sn,Al2O3,1123,114.7
Sn,Al2O3,1173,114.4
Sn,Al2O3,1223,115.7
Sn,Al2O3,1273,115.9
Sn,Al2O3,1323,119.3
Sn,Al2O3,1373,122.5
Sn,Al2O3,1423,122.5
Sn,Al2O3,1473,122.6
Sn,Al2O3,1573,121.2
Cu,Al2O3,1423,135.0
Cu0.9Al0.1,Al2O3,1423,113.4
Cu0.8Al0.2,Al2O3,1423,100.0
